Mon, 13 Jan 2014 13:43:25 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/digital/index
Mon, 13 Jan 2014 13:43:51 CET: class RSSThread, method run, Visiting: http://rss.cnn.com/rss/edition_entertainment.rss
Mon, 13 Jan 2014 13:44:25 CET: class RSSThread, method run, Visiting: http://rss.cnn.com/rss/edition.rss
Mon, 13 Jan 2014 13:44:51 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/wissen/
Mon, 13 Jan 2014 13:45:25 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/wirtschaft/
Mon, 13 Jan 2014 13:45:51 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/digital/index
Mon, 13 Jan 2014 13:46:25 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/reisen/index
Mon, 13 Jan 2014 13:46:51 CET: class RSSThread, method run, Visiting: http://rss.cnn.com/rss/edition.rss
Mon, 13 Jan 2014 13:47:25 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/lebensart/index
Mon, 13 Jan 2014 13:47:51 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/wirtschaft/
Mon, 13 Jan 2014 13:48:25 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/beruf-chance/
Mon, 13 Jan 2014 13:48:51 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/reisen/index
Mon, 13 Jan 2014 13:49:25 CET: class RSSThread, method run, Visiting: http://www.spiegel.de/netzwelt/index.rss
Mon, 13 Jan 2014 13:49:51 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/lebensart/index
Mon, 13 Jan 2014 13:50:25 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/politik/
Mon, 13 Jan 2014 13:50:52 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/beruf-chance/
Mon, 13 Jan 2014 13:51:25 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/sport/index
Mon, 13 Jan 2014 13:51:52 CET: class RSSThread, method run, Visiting: http://www.spiegel.de/netzwelt/index.rss
Mon, 13 Jan 2014 13:52:25 CET: class RSSThread, method run, Visiting: http://rss.cnn.com/rss/edition_business.rss
Mon, 13 Jan 2014 13:52:52 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/politik/
Mon, 13 Jan 2014 13:53:26 CET: class RSSThread, method run, Visiting: http://rss.cnn.com/rss/edition_space.rss
Mon, 13 Jan 2014 13:53:26 CET: class RSSThread, method run, Visiting: http://rss.cnn.com/rss/edition_sport.rss
Mon, 13 Jan 2014 13:53:52 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/sport/index
Mon, 13 Jan 2014 13:54:26 CET: class RSSThread, method run, Visiting: http://feeds.washingtonpost.com/rss/sports
Mon, 13 Jan 2014 13:54:52 CET: class RSSThread, method run, Visiting: http://rss.cnn.com/rss/edition_business.rss
Mon, 13 Jan 2014 13:55:26 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/kultur/index
Mon, 13 Jan 2014 13:55:52 CET: class RSSThread, method run, Visiting: http://rss.cnn.com/rss/edition_space.rss
Mon, 13 Jan 2014 13:55:52 CET: class RSSThread, method run, Visiting: http://rss.cnn.com/rss/edition_sport.rss
Mon, 13 Jan 2014 13:56:26 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/reise/
Mon, 13 Jan 2014 13:56:52 CET: class RSSThread, method run, Visiting: http://feeds.washingtonpost.com/rss/sports
Mon, 13 Jan 2014 13:57:26 CET: class RSSThread, method run, Visiting: http://www.spiegel.de/wirtschaft/index.rss
Mon, 13 Jan 2014 13:57:52 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/kultur/index
Mon, 13 Jan 2014 13:58:26 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/wirtschaft/index
Mon, 13 Jan 2014 13:58:52 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/reise/
Mon, 13 Jan 2014 13:59:26 CET: class RSSThread, method run, Visiting: http://www.spiegel.de/wissenschaft/index.rss
Mon, 13 Jan 2014 13:59:53 CET: class RSSThread, method run, Visiting: http://www.spiegel.de/wirtschaft/index.rss
Mon, 13 Jan 2014 16:51:41 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/wirtschaft/index
Mon, 13 Jan 2014 16:51:41 CET: class RSSThread, method run, Visiting: http://www.spiegel.de/kultur/index.rss
Mon, 13 Jan 2014 16:51:41 CET: class RSSThread, method run, Visiting: http://www.spiegel.de/wissenschaft/index.rss
Mon, 13 Jan 2014 16:51:41 CET: class RSSThread, method run, Visiting: http://www.spiegel.de/politik/index.rss
Mon, 13 Jan 2014 16:51:41 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/auto/index
Mon, 13 Jan 2014 16:51:42 CET: class RSSThread, method run, Visiting: http://www.spiegel.de/kultur/index.rss
Mon, 13 Jan 2014 16:51:42 CET: class RSSThread, method run, Visiting: http://www.spiegel.de/politik/index.rss
Mon, 13 Jan 2014 16:51:42 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/auto/index
Mon, 13 Jan 2014 16:51:42 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/karriere/index
Mon, 13 Jan 2014 16:51:42 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/studium/index
Mon, 13 Jan 2014 16:51:42 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/karriere/index
Mon, 13 Jan 2014 16:51:42 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/meinung/index
Mon, 13 Jan 2014 16:51:42 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/studium/index
Mon, 13 Jan 2014 16:51:42 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/meinung/index
Mon, 13 Jan 2014 16:51:42 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/politik/index
Mon, 13 Jan 2014 16:51:42 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/politik/index
Mon, 13 Jan 2014 16:51:42 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/technik-motor/
Mon, 13 Jan 2014 16:51:42 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/technik-motor/
Mon, 13 Jan 2014 16:53:42 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/finanzen/
Mon, 13 Jan 2014 16:53:42 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/finanzen/
Mon, 13 Jan 2014 16:54:42 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/gesellschaft/index
Mon, 13 Jan 2014 16:54:42 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/gesellschaft/index
Mon, 13 Jan 2014 16:55:42 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/sport/
Mon, 13 Jan 2014 16:55:42 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/sport/
Mon, 13 Jan 2014 16:56:42 CET: class RSSThread, method run, Visiting: http://www.spiegel.de/sport/index.rss
Mon, 13 Jan 2014 16:56:42 CET: class RSSThread, method run, Visiting: http://www.spiegel.de/sport/index.rss
Mon, 13 Jan 2014 16:57:42 CET: class RSSThread, method run, Visiting: http://feeds.washingtonpost.com/rss/politics
Mon, 13 Jan 2014 16:57:42 CET: class RSSThread, method run, Visiting: http://feeds.washingtonpost.com/rss/politics
Mon, 13 Jan 2014 16:58:42 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/gesellschaft/
Mon, 13 Jan 2014 16:58:42 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/gesellschaft/
Mon, 13 Jan 2014 16:59:42 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/wissen/index
Mon, 13 Jan 2014 16:59:42 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/wissen/index
Mon, 13 Jan 2014 17:00:42 CET: class RSSThread, method run, Visiting: http://rss.cnn.com/rss/edition_technology.rss
Mon, 13 Jan 2014 17:00:42 CET: class RSSThread, method run, Visiting: http://rss.cnn.com/rss/edition_technology.rss
Mon, 13 Jan 2014 17:01:42 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/feuilleton/
Mon, 13 Jan 2014 17:01:43 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/feuilleton/
Mon, 13 Jan 2014 17:02:43 CET: class RSSThread, method run, Visiting: http://rss.cnn.com/rss/edition_entertainment.rss
Mon, 13 Jan 2014 17:02:43 CET: class RSSThread, method run, Visiting: http://rss.cnn.com/rss/edition_entertainment.rss
Mon, 13 Jan 2014 17:03:43 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/wissen/
Mon, 13 Jan 2014 17:03:43 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/wissen/
Mon, 13 Jan 2014 17:04:43 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/digital/index
Mon, 13 Jan 2014 17:04:43 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/digital/index
Mon, 13 Jan 2014 17:05:43 CET: class RSSThread, method run, Visiting: http://rss.cnn.com/rss/edition.rss
Mon, 13 Jan 2014 17:05:43 CET: class RSSThread, method run, Visiting: http://rss.cnn.com/rss/edition.rss
Mon, 13 Jan 2014 17:06:43 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/wirtschaft/
Mon, 13 Jan 2014 17:06:43 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/wirtschaft/
Mon, 13 Jan 2014 17:07:43 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/reisen/index
Mon, 13 Jan 2014 17:07:43 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/reisen/index
Mon, 13 Jan 2014 17:08:43 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/lebensart/index
Mon, 13 Jan 2014 17:08:43 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/lebensart/index
Mon, 13 Jan 2014 17:09:43 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/beruf-chance/
Mon, 13 Jan 2014 17:09:43 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/beruf-chance/
Mon, 13 Jan 2014 17:10:43 CET: class RSSThread, method run, Visiting: http://www.spiegel.de/netzwelt/index.rss
Mon, 13 Jan 2014 17:10:43 CET: class RSSThread, method run, Visiting: http://www.spiegel.de/netzwelt/index.rss
Mon, 13 Jan 2014 17:11:43 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/politik/
Mon, 13 Jan 2014 17:11:43 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/politik/
Mon, 13 Jan 2014 17:12:43 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/sport/index
Mon, 13 Jan 2014 17:12:43 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/sport/index
Mon, 13 Jan 2014 17:13:44 CET: class RSSThread, method run, Visiting: http://rss.cnn.com/rss/edition_business.rss
Mon, 13 Jan 2014 17:13:44 CET: class RSSThread, method run, Visiting: http://rss.cnn.com/rss/edition_business.rss
Mon, 13 Jan 2014 17:14:44 CET: class RSSThread, method run, Visiting: http://rss.cnn.com/rss/edition_space.rss
Mon, 13 Jan 2014 17:14:44 CET: class RSSThread, method run, Visiting: http://rss.cnn.com/rss/edition_space.rss
Mon, 13 Jan 2014 17:14:44 CET: class RSSThread, method run, Visiting: http://rss.cnn.com/rss/edition_sport.rss
Mon, 13 Jan 2014 17:14:44 CET: class RSSThread, method run, Visiting: http://rss.cnn.com/rss/edition_sport.rss
Mon, 13 Jan 2014 17:15:44 CET: class RSSThread, method run, Visiting: http://feeds.washingtonpost.com/rss/sports
Mon, 13 Jan 2014 17:15:44 CET: class RSSThread, method run, Visiting: http://feeds.washingtonpost.com/rss/sports
Mon, 13 Jan 2014 17:16:44 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/kultur/index
Mon, 13 Jan 2014 17:16:44 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/kultur/index
Mon, 13 Jan 2014 17:17:44 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/reise/
Mon, 13 Jan 2014 17:17:44 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/reise/
Mon, 13 Jan 2014 17:18:44 CET: class RSSThread, method run, Visiting: http://www.spiegel.de/wirtschaft/index.rss
Mon, 13 Jan 2014 17:18:44 CET: class RSSThread, method run, Visiting: http://www.spiegel.de/wirtschaft/index.rss
Mon, 13 Jan 2014 17:19:44 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/wirtschaft/index
Mon, 13 Jan 2014 17:19:44 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/wirtschaft/index
Mon, 13 Jan 2014 17:20:44 CET: class RSSThread, method run, Visiting: http://www.spiegel.de/wissenschaft/index.rss
Mon, 13 Jan 2014 17:20:44 CET: class RSSThread, method run, Visiting: http://www.spiegel.de/wissenschaft/index.rss
Mon, 13 Jan 2014 17:21:44 CET: class RSSThread, method run, Visiting: http://www.spiegel.de/kultur/index.rss
Mon, 13 Jan 2014 17:21:44 CET: class RSSThread, method run, Visiting: http://www.spiegel.de/kultur/index.rss
Mon, 13 Jan 2014 17:22:45 CET: class RSSThread, method run, Visiting: http://www.spiegel.de/politik/index.rss
Mon, 13 Jan 2014 17:22:45 CET: class RSSThread, method run, Visiting: http://www.spiegel.de/politik/index.rss
Mon, 13 Jan 2014 17:23:45 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/auto/index
Mon, 13 Jan 2014 17:23:45 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/karriere/index
Mon, 13 Jan 2014 17:23:45 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/auto/index
Mon, 13 Jan 2014 17:23:45 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/karriere/index
Mon, 13 Jan 2014 17:24:45 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/studium/index
Mon, 13 Jan 2014 17:24:45 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/studium/index
Mon, 13 Jan 2014 17:25:45 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/meinung/index
Mon, 13 Jan 2014 17:25:45 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/meinung/index
Mon, 13 Jan 2014 17:26:45 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/politik/index
Mon, 13 Jan 2014 17:26:45 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/politik/index
Mon, 13 Jan 2014 17:27:45 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/technik-motor/
Mon, 13 Jan 2014 17:27:45 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/technik-motor/
Mon, 13 Jan 2014 17:30:45 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/finanzen/
Mon, 13 Jan 2014 17:30:45 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/finanzen/
Mon, 13 Jan 2014 17:31:45 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/gesellschaft/index
Mon, 13 Jan 2014 17:31:45 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/gesellschaft/index
Mon, 13 Jan 2014 17:32:45 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/sport/
Mon, 13 Jan 2014 17:32:45 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/sport/
Mon, 13 Jan 2014 17:33:45 CET: class RSSThread, method run, Visiting: http://www.spiegel.de/sport/index.rss
Mon, 13 Jan 2014 17:33:45 CET: class RSSThread, method run, Visiting: http://www.spiegel.de/sport/index.rss
Mon, 13 Jan 2014 17:34:45 CET: class RSSThread, method run, Visiting: http://feeds.washingtonpost.com/rss/politics
Mon, 13 Jan 2014 17:34:46 CET: class RSSThread, method run, Visiting: http://feeds.washingtonpost.com/rss/politics
Mon, 13 Jan 2014 17:35:46 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/gesellschaft/
Mon, 13 Jan 2014 17:35:46 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/gesellschaft/
Mon, 13 Jan 2014 17:36:46 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/wissen/index
Mon, 13 Jan 2014 17:36:46 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/wissen/index
Mon, 13 Jan 2014 17:37:46 CET: class RSSThread, method run, Visiting: http://rss.cnn.com/rss/edition_technology.rss
Mon, 13 Jan 2014 17:37:46 CET: class RSSThread, method run, Visiting: http://rss.cnn.com/rss/edition_technology.rss
Mon, 13 Jan 2014 17:38:46 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/feuilleton/
Mon, 13 Jan 2014 17:38:46 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/feuilleton/
Mon, 13 Jan 2014 17:39:46 CET: class RSSThread, method run, Visiting: http://rss.cnn.com/rss/edition_entertainment.rss
Mon, 13 Jan 2014 17:39:46 CET: class RSSThread, method run, Visiting: http://rss.cnn.com/rss/edition_entertainment.rss
Mon, 13 Jan 2014 17:40:46 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/wissen/
Mon, 13 Jan 2014 17:40:46 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/wissen/
Mon, 13 Jan 2014 17:41:46 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/digital/index
Mon, 13 Jan 2014 17:41:46 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/digital/index
Mon, 13 Jan 2014 17:42:46 CET: class RSSThread, method run, Visiting: http://rss.cnn.com/rss/edition.rss
Mon, 13 Jan 2014 17:42:46 CET: class RSSThread, method run, Visiting: http://rss.cnn.com/rss/edition.rss
Mon, 13 Jan 2014 17:43:46 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/wirtschaft/
Mon, 13 Jan 2014 17:43:46 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/wirtschaft/
Mon, 13 Jan 2014 17:44:46 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/reisen/index
Mon, 13 Jan 2014 17:44:47 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/reisen/index
Mon, 13 Jan 2014 17:45:47 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/lebensart/index
Mon, 13 Jan 2014 17:45:47 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/lebensart/index
Mon, 13 Jan 2014 17:46:47 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/beruf-chance/
Mon, 13 Jan 2014 17:46:47 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/beruf-chance/
Mon, 13 Jan 2014 17:47:47 CET: class RSSThread, method run, Visiting: http://www.spiegel.de/netzwelt/index.rss
Mon, 13 Jan 2014 17:47:47 CET: class RSSThread, method run, Visiting: http://www.spiegel.de/netzwelt/index.rss
Mon, 13 Jan 2014 17:48:47 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/politik/
Mon, 13 Jan 2014 17:48:47 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/politik/
Mon, 13 Jan 2014 17:49:47 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/sport/index
Mon, 13 Jan 2014 17:49:47 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/sport/index
Mon, 13 Jan 2014 17:50:47 CET: class RSSThread, method run, Visiting: http://rss.cnn.com/rss/edition_business.rss
Mon, 13 Jan 2014 17:50:47 CET: class RSSThread, method run, Visiting: http://rss.cnn.com/rss/edition_business.rss
Mon, 13 Jan 2014 17:51:47 CET: class RSSThread, method run, Visiting: http://rss.cnn.com/rss/edition_space.rss
Mon, 13 Jan 2014 17:51:47 CET: class RSSThread, method run, Visiting: http://rss.cnn.com/rss/edition_space.rss
Mon, 13 Jan 2014 17:51:47 CET: class RSSThread, method run, Visiting: http://rss.cnn.com/rss/edition_sport.rss
Mon, 13 Jan 2014 17:51:47 CET: class RSSThread, method run, Visiting: http://rss.cnn.com/rss/edition_sport.rss
Mon, 13 Jan 2014 17:52:47 CET: class RSSThread, method run, Visiting: http://feeds.washingtonpost.com/rss/sports
Mon, 13 Jan 2014 17:52:47 CET: class RSSThread, method run, Visiting: http://feeds.washingtonpost.com/rss/sports
Mon, 13 Jan 2014 17:53:48 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/kultur/index
Mon, 13 Jan 2014 17:53:48 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/kultur/index
Mon, 13 Jan 2014 17:54:48 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/reise/
Mon, 13 Jan 2014 17:54:48 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/reise/
Mon, 13 Jan 2014 17:55:48 CET: class RSSThread, method run, Visiting: http://www.spiegel.de/wirtschaft/index.rss
Mon, 13 Jan 2014 17:55:48 CET: class RSSThread, method run, Visiting: http://www.spiegel.de/wirtschaft/index.rss
Mon, 13 Jan 2014 17:56:48 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/wirtschaft/index
Mon, 13 Jan 2014 17:56:48 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/wirtschaft/index
Mon, 13 Jan 2014 17:57:48 CET: class RSSThread, method run, Visiting: http://www.spiegel.de/wissenschaft/index.rss
Mon, 13 Jan 2014 17:57:48 CET: class RSSThread, method run, Visiting: http://www.spiegel.de/wissenschaft/index.rss
Mon, 13 Jan 2014 17:58:48 CET: class RSSThread, method run, Visiting: http://www.spiegel.de/kultur/index.rss
Mon, 13 Jan 2014 17:58:48 CET: class RSSThread, method run, Visiting: http://www.spiegel.de/kultur/index.rss
Mon, 13 Jan 2014 17:59:48 CET: class RSSThread, method run, Visiting: http://www.spiegel.de/politik/index.rss
Mon, 13 Jan 2014 17:59:48 CET: class RSSThread, method run, Visiting: http://www.spiegel.de/politik/index.rss
Mon, 13 Jan 2014 18:00:48 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/auto/index
Mon, 13 Jan 2014 18:00:48 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/karriere/index
Mon, 13 Jan 2014 18:00:48 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/auto/index
Mon, 13 Jan 2014 18:00:49 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/karriere/index
Mon, 13 Jan 2014 18:01:48 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/studium/index
Mon, 13 Jan 2014 18:01:49 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/studium/index
Mon, 13 Jan 2014 18:02:48 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/meinung/index
Mon, 13 Jan 2014 18:02:49 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/meinung/index
Mon, 13 Jan 2014 18:03:49 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/politik/index
Mon, 13 Jan 2014 18:03:49 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/politik/index
Mon, 13 Jan 2014 18:04:49 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/technik-motor/
Mon, 13 Jan 2014 18:04:49 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/technik-motor/
Mon, 13 Jan 2014 18:07:49 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/finanzen/
Mon, 13 Jan 2014 18:07:49 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/finanzen/
Mon, 13 Jan 2014 18:08:49 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/gesellschaft/index
Mon, 13 Jan 2014 18:08:49 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/gesellschaft/index
Tue, 24 Nov 2015 10:49:36 CET: class RSSThread, method update, Start to read new subscriptions
Tue, 24 Nov 2015 10:49:37 CET: class RSSThread, method update, Finish to read new subscriptions
Tue, 24 Nov 2015 10:49:37 CET: class RSSThread, method update, Start to read new sources
Tue, 24 Nov 2015 10:49:38 CET: class RSSThread, method update, Finish to read new sources
Tue, 24 Nov 2015 10:49:38 CET: class RSSThread, method run, RSS Server started!
Tue, 24 Nov 2015 10:49:38 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/studium/index
Tue, 24 Nov 2015 10:50:39 CET: class RSSThread, method run, First visit: http://www.main-netz.de/rss/politik.xml
Tue, 24 Nov 2015 10:51:39 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/beruf-chance/
Tue, 24 Nov 2015 10:52:39 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/gesellschaft/index
Tue, 24 Nov 2015 10:53:39 CET: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition_space.rss
Tue, 24 Nov 2015 10:54:39 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/wirtschaft/index
Tue, 24 Nov 2015 10:55:40 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/digital/index
Tue, 24 Nov 2015 10:56:40 CET: class RSSThread, method run, First visit: http://www.spiegel.de/sport/index.rss
Tue, 24 Nov 2015 10:57:20 CET: class RSSThread, method update, Start to read new subscriptions
Tue, 24 Nov 2015 10:57:20 CET: class RSSThread, method update, Finish to read new subscriptions
Tue, 24 Nov 2015 10:57:20 CET: class RSSThread, method update, Start to read new sources
Tue, 24 Nov 2015 10:57:21 CET: class RSSThread, method update, Finish to read new sources
Tue, 24 Nov 2015 10:57:21 CET: class RSSThread, method run, RSS Server started!
Tue, 24 Nov 2015 10:57:21 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/studium/index
Tue, 24 Nov 2015 10:57:40 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/sport/
Tue, 24 Nov 2015 10:58:05 CET: class RSSThread, method update, Start to read new subscriptions
Tue, 24 Nov 2015 10:58:06 CET: class RSSThread, method update, Finish to read new subscriptions
Tue, 24 Nov 2015 10:58:06 CET: class RSSThread, method update, Start to read new sources
Tue, 24 Nov 2015 10:58:06 CET: class RSSThread, method update, Finish to read new sources
Tue, 24 Nov 2015 10:58:06 CET: class RSSThread, method run, RSS Server started!
Tue, 24 Nov 2015 10:58:06 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/studium/index
Tue, 24 Nov 2015 10:58:21 CET: class RSSThread, method run, First visit: http://www.main-netz.de/rss/politik.xml
Tue, 24 Nov 2015 10:58:28 CET: class RSSThread, method run, First visit: http://www.main-netz.de/rss/politik.xml
Tue, 24 Nov 2015 10:58:39 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/beruf-chance/
Tue, 24 Nov 2015 10:58:40 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/feuilleton/
Tue, 24 Nov 2015 10:58:53 CET: class RSSThread, method run, Override interval with 5 minutes for Beruf & Chance - FAZ.NET
Tue, 24 Nov 2015 10:58:53 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/gesellschaft/index
Tue, 24 Nov 2015 10:59:06 CET: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition_space.rss
